year,block,plot,treatment,variety,marketable
2016,1,1,Control,SE,34.42936727770688
2016,1,2,Control,SM,37.73614266596121
2016,1,3,Control,CL,34.42936727770689
2016,1,4,Control,KE,35.18501270839168
2016,1,5,Full Dose,KE,53.015664311723874
2016,1,6,Full Dose,SM,44.54420964177896
2016,1,7,Full Dose,SE,46.878404033487904
2016,1,8,Full Dose,CL,44.165177243160805
2016,1,9,Half Dose,SE,37.9306588652703
2016,1,10,Half Dose,CL,39.88582085836108
2016,1,11,Half Dose,KE,36.31969053769464
2016,1,12,Half Dose,SM,25.2871059101802
2016,1,13,Irish Rules,KE,36.80598103596734
2016,1,14,Irish Rules,CL,39.691304659052
2016,1,15,Irish Rules,SE,37.930658865270296
2016,1,16,Irish Rules,SM,39.681304659052
2016,2,17,Half Dose,SE,46.878404033487904
2016,2,18,Half Dose,SM,40.65388565559739
2016,2,19,Half Dose,CL,42.21001525007002
2016,2,20,Half Dose,KE,67.10808876163206
2016,2,21,Full Dose,SE,55.63163300239643
2016,2,22,Full Dose,KE,53.66405164275414
2016,2,23,Full Dose,SM,38.90323986181569
2016,2,24,Full Dose,CL,49.01808222588777
2016,2,25,Control,SE,35.59646447356136
2016,2,26,Control,SM,33.65130248047058
2016,2,27,Control,KE,18.813232599877583
2016,2,28,Control,CL,47.27743643210606
2016,2,29,Irish Rules,SM,38.708723662506614
2016,2,30,Irish Rules,SE,44.349693442469885
2016,2,31,Irish Rules,CL,42.793563847997255
2016,2,32,Irish Rules,KE,27.890655234301246
2016,3,33,Control,CL,30.938075690143474
2016,3,34,Control,KE,33.72614121357359
2016,3,35,Control,SM,40.858401854906475
2016,3,36,Control,SE,45.71130683763344
2016,3,37,Irish Rules,SM,40.459369456288314
2016,3,38,Irish Rules,CL,40.45936945628832
2016,3,39,Irish Rules,SE,45.1277582397062
2016,3,40,Irish Rules,KE,30.332107725664727
2016,3,41,Half Dose,CL,36.9580778687249
2016,3,42,Half Dose,KE,52.52937381345118
2016,3,43,Half Dose,SE,55.24260060377828
2016,3,44,Half Dose,SM,57.7713111947963
2016,3,45,Full Dose,KE,54.3124389737844
2016,3,46,Full Dose,CL,49.60163082381501
2016,3,47,Full Dose,SM,38.12517506457938
2016,3,48,Full Dose,SE,55.631633002396434
2016,4,49,Irish Rules,CL,35.411948274252275
2016,4,50,Irish Rules,SM,43.18259624661541
2016,4,51,Irish Rules,KE,42.64146701523969
2016,4,52,Irish Rules,SE,45.127758239706196
2016,4,53,Control,KE,34.69872221011899
2016,4,54,Control,SM,33.262270081852414
2016,4,55,Control,CL,48.82356602657869
2016,4,56,Control,SE,43.76614484454265
2016,4,57,Half Dose,CL,43.58162864523357
2016,4,58,Half Dose,SE,48.04550122934238
2016,4,59,Half Dose,SM,38.13517506457937
2016,4,60,Half Dose,KE,51.718889649663346
2016,4,61,Full Dose,SM,45.905823036942515
2016,4,62,Full Dose,CL,43.18259624661541
2016,4,63,Full Dose,KE,58.19276295996597
2016,4,64,Full Dose,SE,54.853568205160116
2017,1,1,Irish Rules,CL,73.91615573744981
2017,1,2,Irish Rules,BQ,30.7335594908344
2017,1,3,Irish Rules,SE,63.606797174068646
2017,1,4,Irish Rules,RO,53.69647100930565
2017,1,5,Irish Rules,KE,38.718723662506605
2017,1,6,Irish Rules,SM,47.8509850300333
2017,1,7,Full Dose,KE,64.96841056923219
2017,1,8,Full Dose,RO,80.52970651395847
2017,1,9,Full Dose,CL,80.52970651395849
2017,1,10,Full Dose,BQ,49.990663222433156
2017,1,11,Full Dose,SM,45.1277582397062
2017,1,12,Full Dose,SE,68.6642183561047
2017,1,13,Blight Man. (DK),BQ,39.486788459742925
2017,1,14,Blight Man. (DK),KE,56.60421399894182
2017,1,15,Blight Man. (DK),CL,87.14325729046713
2017,1,16,Blight Man. (DK),SM,43.57162864523357
2017,1,17,Blight Man. (DK),SE,73.91615573744981
2017,1,18,Blight Man. (DK),RO,69.24776695403193
2017,1,19,Half Dose,SE,70.99841274781363
2017,1,20,Half Dose,CL,82.66938470635834
2017,1,21,Half Dose,SM,39.486788459742925
2017,1,22,Half Dose,BQ,60.68905418443247
2017,1,23,Half Dose,KE,81.1132551118857
2017,1,24,Half Dose,RO,73.33260713952258
2017,1,25,Modified I. R.,CL,96.09100245868476
2017,1,26,Modified I. R.,SM,46.10033923625159
2017,1,27,Modified I. R.,SE,67.49712116025022
2017,1,28,Modified I. R.,RO,84.42003050014004
2017,1,29,Modified I. R.,KE,74.69422053468611
2017,1,30,Modified I. R.,BQ,44.35969344246988
2017,1,31,Control,CL,85.198095297376355
2017,1,32,Control,RO,39.09775606112476
2017,1,33,Control,SE,58.54937599203261
2017,1,34,Control,BQ,22.184846721234944
2017,1,35,Control,SM,43.76614484454265
2017,1,36,Control,KE,25.880654508107437
2017,2,37,Half Dose,KE,61.47711898166879
2017,2,38,Half Dose,RO,71.581961345740865
2017,2,39,Half Dose,CL,72.36002614297719
2017,2,40,Half Dose,BQ,36.374529270797666
2017,2,41,Half Dose,SE,73.13809094021349
2017,2,42,Half Dose,SM,35.2074320749432
2017,2,43,Full Dose,SM,50.37969562105132
2017,2,44,Full Dose,CL,79.362609318104
2017,2,45,Full Dose,RO,72.1655099436681
2017,2,46,Full Dose,KE,82.86390090566742
2017,2,47,Full Dose,SE,72.94357474090441
2017,2,48,Full Dose,BQ,61.66163518097787
2017,2,49,Irish Rules,BQ,27.43678410258006
2017,2,50,Irish Rules,RO,52.51937381345118
2017,2,51,Irish Rules,SM,55.242600603778286
2017,2,52,Irish Rules,SE,62.82873237683234
2017,2,53,Irish Rules,KE,37.746142665961216
2017,2,54,Irish Rules,CL,88.11583828701254
2017,2,55,Blight Man. (DK),SE,77.41744732501323
2017,2,56,Blight Man. (DK),CL,75.27776913261336
2017,2,57,Blight Man. (DK),BQ,48.24001742865145
2017,2,58,Blight Man. (DK),KE,75.86131773054059
2017,2,59,Blight Man. (DK),RO,73.33260713952257
2017,2,60,Blight Man. (DK),SM,47.46195263141514
2017,2,61,Control,CL,83.25293330428558
2017,2,62,Control,SM,46.68388783417882
2017,2,63,Control,BQ,14.79323114748996
2017,2,64,Control,RO,50.96324421897855
2017,2,65,Control,KE,25.2971059101802
2017,2,66,Control,SE,74.49970433537703
2017,2,67,Modified I. R.,RO,79.94615791603124
2017,2,68,Modified I. R.,SM,51.352276617596715
2017,2,69,Modified I. R.,BQ,45.51679063832435
2017,2,70,Modified I. R.,KE,79.362609318104
2017,2,71,Modified I. R.,CL,80.52970651395847
2017,2,72,Modified I. R.,SE,80.26068282966602
2017,3,73,Half Dose,BQ,50.5742118203604
2017,3,74,Half Dose,SM,41.820982851451866
2017,3,75,Half Dose,CL,82.28035230774019
2017,3,76,Half Dose,SE,71.38744514643179
2017,3,77,Half Dose,KE,91.22809747595778
2017,3,78,Half Dose,RO,70.80389654850454
2017,3,79,Control,SM,54.659052005851045
2017,3,80,Control,CL,73.1380909402135
2017,3,81,Control,KE,32.37749556503065
2017,3,82,Control,RO,49.990663222433156
2017,3,83,Control,BQ,29.576462294979923
2017,3,84,Control,SE,51.546792816905786
2017,3,85,Modified I. R.,KE,59.33744078926892
2017,3,86,Modified I. R.,BQ,38.12517506457937
2017,3,87,Modified I. R.,CL,84.42003050014004
2017,3,88,Modified I. R.,SE,69.44228315334101
2017,3,89,Modified I. R.,RO,66.13550776508667
2017,3,90,Modified I. R.,SM,43.57162864523357
2017,3,91,Irish Rules,CL,86.36519249323084
2017,3,92,Irish Rules,KE,30.743559490834397
2017,3,93,Irish Rules,RO,60.4945379851234
2017,3,94,Irish Rules,SM,43.766144844542644
2017,3,95,Irish Rules,BQ,29.17742989636177
2017,3,96,Irish Rules,SE,71.77647754504994
2017,3,97,Full Dose,BQ,51.54679281690578
2017,3,98,Full Dose,SM,49.212598425196845
2017,3,99,Full Dose,KE,79.55712551741308
2017,3,100,Full Dose,SE,80.52970651395847
2017,3,101,Full Dose,RO,80.52970651395847
2017,3,102,Full Dose,CL,92.20067847250318
2017,3,103,Blight Man. (DK),SE,77.41744732501323
2017,3,104,Blight Man. (DK),KE,84.03099810152189
2017,3,105,Blight Man. (DK),BQ,53.29743861068749
2017,3,106,Blight Man. (DK),RO,83.25293330428558
2017,3,107,Blight Man. (DK),CL,99.39777784693906
2017,3,108,Blight Man. (DK),SM,48.629049827269604
2017,4,109,Control,SE,56.02066540101459
2017,4,110,Control,KE,31.716140487379786
2017,4,111,Control,SM,51.93582521552394
2017,4,112,Control,RO,60.893570383741555
2017,4,113,Control,CL,84.80906289875819
2017,4,114,Control,BQ,35.60646447356135
2017,4,115,Full Dose,CL,90.25551647941239
2017,4,116,Full Dose,KE,69.05325075472284
2017,4,117,Full Dose,RO,75.27776913261334
2017,4,118,Full Dose,SM,49.212598425196845
2017,4,119,Full Dose,SE,70.4148641498864
2017,4,120,Full Dose,BQ,49.01808222588777
2017,4,121,Blight Man. (DK),BQ,40.65388565559739
2017,4,122,Blight Man. (DK),CL,77.22293112570414
2017,4,123,Blight Man. (DK),RO,75.86131773054059
2017,4,124,Blight Man. (DK),SM,51.54679281690578
2017,4,125,Blight Man. (DK),KE,64.38486197130497
2017,4,126,Blight Man. (DK),SE,69.63679935265007
2017,4,127,Irish Rules,CL,80.91873891257663
2017,4,128,Irish Rules,KE,37.55162646665214
2017,4,129,Irish Rules,BQ,28.603881298434533
2017,4,130,Irish Rules,SM,39.29227226043384
2017,4,131,Irish Rules,RO,62.44969997821418
2017,4,132,Irish Rules,SE,77.80647972363138
2017,4,133,Modified I. R.,SE,66.91357256232298
2017,4,134,Modified I. R.,CL,84.03099810152189
2017,4,135,Modified I. R.,KE,63.60679717406865
2017,4,136,Modified I. R.,RO,80.72422271326755
2017,4,137,Modified I. R.,BQ,49.990663222433156
2017,4,138,Modified I. R.,SM,45.71130683763343
2017,4,139,Half Dose,RO,71.581961345740865
2017,4,140,Half Dose,CL,88.50487068563068
2017,4,141,Half Dose,KE,72.36002614297718
2017,4,142,Half Dose,BQ,54.47453580654196
2017,4,143,Half Dose,SE,65.35744296785036
2017,4,144,Half Dose,SM,42.015499050760944
2018,1,29,Irish Rules,BQ,12.7
2018,1,27,Irish Rules,KE,18
2018,4,131,Half Dose,BQ,25.599999999999998
2018,2,72,Control,RO,28.3
2018,3,90,Irish Rules,KE,23
2018,4,150,Control,BQ,19.1
2018,1,21,Control,KE,19.3
2018,2,71,Control,KE,20.700000000000003
2018,3,95,Control,BQ,19.200000000000003
2018,3,86,Irish Rules,RO,32.3
2018,4,135,Blight Man. (DK),KE,31.400000000000002
2018,4,167,Modified I. R.,BQ,25.4
2018,3,94,Control,RO,27.6
2018,3,119,Half Dose,BQ,29.3
2018,2,69,Control,BQ,24.6
2018,2,59,Irish Rules,BQ,22.3
2018,4,129,Half Dose,RO,31.900000000000002
2018,4,133,Blight Man. (DK),CL,21.3
2018,2,58,Irish Rules,KE,22.4
2018,2,75,Modified I. R.,KE,25.4
2018,4,147,Control,KE,33.6
2018,4,162,Irish Rules,BQ,22.799999999999997
2018,4,157,Irish Rules,RO,27.7
2018,1,1,Full Dose,SE,25.700000000000003
2018,1,2,Full Dose,SM,27.599999999999998
2018,1,3,Full Dose,RO,32.699999999999996
2018,1,4,Full Dose,KE,22.7
2018,1,5,Full Dose,CL,28.6
2018,1,6,Full Dose,BQ,19.299999999999997
2018,1,7,Half Dose,CL,32.9
2018,1,8,Half Dose,SE,27.900000000000002
2018,1,9,Half Dose,BQ,19.3
2018,1,10,Half Dose,KE,24.3
2018,1,11,Half Dose,SM,26.299999999999997
2018,1,12,Half Dose,RO,27.2
2018,1,19,Control,CL,32.4
2018,1,20,Control,SE,28.1
2018,1,22,Control,RO,26.6
2018,1,23,Control,SM,32.5
2018,1,24,Control,BQ,22.099999999999998
2018,1,25,Irish Rules,SE,28.700000000000003
2018,1,26,Irish Rules,RO,30.5
2018,1,28,Irish Rules,SM,30.200000000000003
2018,1,30,Irish Rules,CL,28.3
2018,1,31,Blight Man. (DK),SE,14.799999999999999
2018,1,32,Blight Man. (DK),BQ,20.8
2018,1,33,Blight Man. (DK),KE,28
2018,1,34,Blight Man. (DK),CL,26.9
2018,1,35,Blight Man. (DK),RO,26.2
2018,1,36,Blight Man. (DK),SM,26.8
2018,1,37,Modified I. R.,SM,29
2018,1,38,Modified I. R.,SE,24.2
2018,1,39,Modified I. R.,KE,17.7
2018,1,40,Modified I. R.,BQ,21.299999999999997
2018,1,41,Modified I. R.,RO,30.900000000000002
2018,1,42,Modified I. R.,CL,28.8
2018,2,49,Full Dose,BQ,25.5
2018,2,50,Full Dose,SM,25
2018,2,51,Full Dose,CL,34.8
2018,2,52,Full Dose,RO,30.799999999999997
2018,2,53,Full Dose,KE,24.1
2018,2,54,Full Dose,SE,18.1
2018,2,55,Irish Rules,RO,30.5
2018,2,56,Irish Rules,SM,29.800000000000004
2018,2,57,Irish Rules,CL,34.4
2018,2,60,Irish Rules,SE,24.1
2018,2,61,Blight Man. (DK),BQ,22.700000000000003
2018,2,62,Blight Man. (DK),SM,28.7
2018,2,63,Blight Man. (DK),RO,36.699999999999996
2018,2,64,Blight Man. (DK),KE,20.6
2018,2,65,Blight Man. (DK),SE,26.9
2018,2,66,Blight Man. (DK),CL,36.5
2018,2,67,Control,CL,33.6
2018,2,68,Control,SM,30.3
2018,2,70,Control,SE,22.5
2018,2,73,Modified I. R.,SM,30.5
2018,2,74,Modified I. R.,BQ,19.900000000000002
2018,2,76,Modified I. R.,RO,33.5
2018,2,77,Modified I. R.,CL,29.4
2018,2,78,Modified I. R.,SE,23
2018,2,79,Half Dose,KE,23.500000000000004
2018,2,80,Half Dose,CL,35.3
2018,2,81,Half Dose,BQ,20.099999999999998
2018,2,82,Half Dose,SE,26.400000000000002
2018,2,83,Half Dose,RO,31.900000000000002
2018,2,84,Half Dose,SM,24.1
2018,3,85,Irish Rules,BQ,14.3
2018,3,87,Irish Rules,SE,25.4
2018,3,88,Irish Rules,SM,19.2
2018,3,89,Irish Rules,CL,28.1
2018,3,91,Control,CL,27.3
2018,3,92,Control,SM,36.2
2018,3,93,Control,KE,25.7
2018,3,96,Control,SE,29.5
2018,3,97,Full Dose,RO,36.3
2018,3,98,Full Dose,KE,27.4
2018,3,99,Full Dose,BQ,28.099999999999998
2018,3,100,Full Dose,SM,34.2
2018,3,101,Full Dose,CL,30.1
2018,3,102,Full Dose,SE,28.200000000000003
2018,3,103,Modified I. R.,SM,35.4
2018,3,104,Modified I. R.,CL,34.3
2018,3,105,Modified I. R.,SE,28.6
2018,3,106,Modified I. R.,RO,37.7
2018,3,107,Modified I. R.,BQ,26.599999999999998
2018,3,108,Modified I. R.,KE,26.400000000000002
2018,3,109,Blight Man. (DK),KE,23.4
2018,3,110,Blight Man. (DK),SM,37.400000000000006
2018,3,111,Blight Man. (DK),RO,28.4
2018,3,112,Blight Man. (DK),BQ,27.6
2018,3,113,Blight Man. (DK),CL,22.4
2018,3,114,Blight Man. (DK),SE,28
2018,3,115,Half Dose,RO,21.099999999999998
2018,3,116,Half Dose,KE,29.700000000000003
2018,3,117,Half Dose,CL,36.400000000000006
2018,3,118,Half Dose,SE,25.699999999999996
2018,3,120,Half Dose,SM,30.9
2018,4,127,Half Dose,CL,20.5
2018,4,128,Half Dose,SM,23.7
2018,4,130,Half Dose,KE,19.9
2018,4,132,Half Dose,SE,21.7
2018,4,134,Blight Man. (DK),SM,32
2018,4,136,Blight Man. (DK),BQ,26.9
2018,4,137,Blight Man. (DK),RO,34.1
2018,4,138,Blight Man. (DK),SE,23
2018,4,145,Control,RO,21
2018,4,146,Control,CL,37.6
2018,4,148,Control,SM,35.1
2018,4,149,Control,SE,31.1
2018,4,151,Full Dose,RO,36
2018,4,152,Full Dose,KE,29.3
2018,4,153,Full Dose,SE,36.199999999999996
2018,4,154,Full Dose,BQ,26.199999999999996
2018,4,155,Full Dose,CL,37.699999999999996
2018,4,156,Full Dose,SM,30.8
2018,4,158,Irish Rules,CL,30.7
2018,4,159,Irish Rules,KE,33.599999999999994
2018,4,160,Irish Rules,SM,29.9
2018,4,161,Irish Rules,SE,24.6
2018,4,163,Modified I. R.,CL,32.599999999999994
2018,4,164,Modified I. R.,RO,27.8
2018,4,165,Modified I. R.,KE,24.7
2018,4,166,Modified I. R.,SM,33.5
2018,4,168,Modified I. R.,SE,20.8
2019,1,1,Full Dose,RO,40.3
2019,1,2,Full Dose,SM,36.2
2019,1,3,Full Dose,CL,37.7
2019,1,4,Full Dose,SE,27.4
2019,1,5,Full Dose,BQ,37.5
2019,1,6,Full Dose,KE,29.2
2019,1,7,Blight Man. (DK),CL,40.900000000000006
2019,1,8,Blight Man. (DK),SE,30.1
2019,1,9,Blight Man. (DK),KE,36.1
2019,1,10,Blight Man. (DK),RO,38.1
2019,1,11,Blight Man. (DK),SM,35.9
2019,1,12,Blight Man. (DK),BQ,30.700000000000003
2019,1,13,Half Dose,CL,33.1
2019,1,14,Half Dose,RO,31
2019,1,15,Half Dose,SE,23.4
2019,1,16,Half Dose,BQ,31.700000000000003
2019,1,17,Half Dose,KE,33.199999999999996
2019,1,18,Half Dose,SM,36.9
2019,1,19,Modified I. R.,CL,31.8
2019,1,20,Modified I. R.,SM,33.4
2019,1,21,Modified I. R.,RO,34.8
2019,1,22,Modified I. R.,BQ,23.4
2019,1,23,Modified I. R.,SE,23.3
2019,1,24,Modified I. R.,KE,27
2019,1,25,Irish Rules,KE,11.9
2019,1,26,Irish Rules,RO,21.9
2019,1,27,Irish Rules,BQ,10.2
2019,1,28,Irish Rules,SE,23
2019,1,29,Irish Rules,CL,32.19
2019,1,30,Irish Rules,SM,33.9
2019,1,37,Control,RO,11.3
2019,1,38,Control,BQ,9.599999999999998
2019,1,39,Control,SE,13.6
2019,1,40,Control,KE,8.6
2019,1,41,Control,CL,23.5
2019,1,42,Control,SM,24.5
2019,2,43,Irish Rules,SM,40.3
2019,2,44,Irish Rules,SE,6.6000000000000005
2019,2,45,Irish Rules,RO,15.1
2019,2,46,Irish Rules,KE,10.200000000000001
2019,2,47,Irish Rules,CL,39.10000000000001
2019,2,48,Irish Rules,BQ,13.9
2019,2,49,Half Dose,RO,36.8
2019,2,50,Half Dose,KE,30.8
2019,2,51,Half Dose,SM,40.8
2019,2,52,Half Dose,SE,24.4
2019,2,53,Half Dose,BQ,30.1
2019,2,54,Half Dose,CL,33
2019,2,55,Modified I. R.,RO,30.7
2019,2,56,Modified I. R.,SE,24.1
2019,2,57,Modified I. R.,KE,26.900000000000002
2019,2,58,Modified I. R.,CL,32.2
2019,2,59,Modified I. R.,BQ,30.2
2019,2,60,Modified I. R.,SM,36.699999999999996
2019,2,61,Full Dose,KE,32.8
2019,2,62,Full Dose,CL,30.9
2019,2,63,Full Dose,SM,30.6
2019,2,64,Full Dose,RO,37.6
2019,2,65,Full Dose,BQ,32.2
2019,2,66,Full Dose,SE,23.1
2019,2,67,Blight Man. (DK),CL,37.1
2019,2,68,Blight Man. (DK),SM,36.7
2019,2,69,Blight Man. (DK),RO,34.800000000000004
2019,2,70,Blight Man. (DK),SE,25.1
2019,2,71,Blight Man. (DK),KE,26.400000000000002
2019,2,72,Blight Man. (DK),BQ,31.5
2019,2,73,Control,KE,11.4
2019,2,74,Control,SM,26.6
2019,2,75,Control,CL,29.8
2019,2,76,Control,SE,12.2
2019,2,77,Control,BQ,7.000000000000001
2019,2,78,Control,RO,12.5
2019,3,85,Control,RO,12.5
2019,3,86,Control,SE,8
2019,3,87,Control,KE,7.6
2019,3,88,Control,SM,36.1
2019,3,89,Control,CL,36.2
2019,3,90,Control,BQ,8.9
2019,3,91,Modified I. R.,KE,32.800000000000004
2019,3,92,Modified I. R.,RO,37.7
2019,3,93,Modified I. R.,CL,34.300000000000004
2019,3,94,Modified I. R.,SE,26.799999999999997
2019,3,95,Modified I. R.,BQ,21
2019,3,96,Modified I. R.,SM,32.5
2019,3,97,Full Dose,KE,33.5
2019,3,98,Full Dose,CL,31.300000000000004
2019,3,99,Full Dose,SE,28.3
2019,3,100,Full Dose,BQ,26
2019,3,101,Full Dose,SM,34.2
2019,3,102,Full Dose,RO,33.5
2019,3,103,Blight Man. (DK),SM,40.6
2019,3,104,Blight Man. (DK),KE,27.6
2019,3,105,Blight Man. (DK),RO,40.9
2019,3,106,Blight Man. (DK),BQ,29.299999999999997
2019,3,107,Blight Man. (DK),SE,24.599999999999998
2019,3,108,Blight Man. (DK),CL,34
2019,3,115,Half Dose,CL,35.7
2019,3,116,Half Dose,SE,23.4
2019,3,117,Half Dose,BQ,22.4
2019,3,118,Half Dose,KE,26.900000000000002
2019,3,119,Half Dose,SM,28.2
2019,3,120,Half Dose,RO,30.400000000000002
2019,3,121,Irish Rules,KE,17.4
2019,3,122,Irish Rules,SE,22.4
2019,3,123,Irish Rules,BQ,12.099999999999998
2019,3,124,Irish Rules,CL,29.299999999999997
2019,3,125,Irish Rules,SM,39
2019,3,126,Irish Rules,RO,23.8
2019,4,127,Control,SM,40.199999999999996
2019,4,128,Control,CL,29.200000000000003
2019,4,129,Control,KE,8.700000000000001
2019,4,130,Control,SE,9.6
2019,4,131,Control,BQ,16
2019,4,132,Control,RO,17.1
2019,4,133,Half Dose,SM,43.6
2019,4,134,Half Dose,CL,33.199999999999996
2019,4,135,Half Dose,SE,27.9
2019,4,136,Half Dose,BQ,28.1
2019,4,137,Half Dose,RO,40.6
2019,4,138,Half Dose,KE,27.1
2019,4,139,Full Dose,KE,31.8
2019,4,140,Full Dose,SM,35.3
2019,4,141,Full Dose,BQ,23.5
2019,4,142,Full Dose,SE,26.5
2019,4,143,Full Dose,RO,37.2
2019,4,144,Full Dose,CL,31.799999999999997
2019,4,145,Modified I. R.,BQ,28
2019,4,146,Modified I. R.,RO,36.2
2019,4,147,Modified I. R.,KE,32.1
2019,4,148,Modified I. R.,SE,22.8
2019,4,149,Modified I. R.,SM,39.1
2019,4,150,Modified I. R.,CL,35.8
2019,4,151,Irish Rules,CL,37.2
2019,4,152,Irish Rules,RO,20.2
2019,4,153,Irish Rules,KE,13.799999999999999
2019,4,154,Irish Rules,SE,28
2019,4,155,Irish Rules,BQ,13.2
2019,4,156,Irish Rules,SM,36.3
2019,4,163,Blight Man. (DK),KE,28.599999999999998
2019,4,164,Blight Man. (DK),BQ,29.1
2019,4,165,Blight Man. (DK),CL,34.4
2019,4,166,Blight Man. (DK),SM,42.7
2019,4,167,Blight Man. (DK),SE,23.7
2019,4,168,Blight Man. (DK),RO,38.3
