Year,Active Substance,Date,Control,Full Dose,Half Dose,Irish Rules,Blight Management,Modified Irish Rules
2016,Ranman,7/11/2016,0,100,50,100,-,-
2016,Revus,7/19/2016,0,100,50,0,-,-
2016,Revus,7/27/2016,0,100,50,0,-,-
2016,Ranman ,8/4/2016,0,100,50,0,-,-
2016,Ranman ,8/12/2016,0,100,50,0,-,-
2016,Shirlan,8/20/2016,0,100,50,0,-,-
2016, Shirlan,8/28/2016,0,100,50,0,-,-
2016,Shirlan,9/5/2016,0,100,50,0,-,-
2017,Revus,6/23/2017,0,100,50,100,100,100
2017,Revus,7/3/2017,0,100,50,0,100,25
2017,Ranman,7/10/2017,0,100,50,0,100,25
2017,Ranman,7/18/2017,0,100,50,0,75,50
2017,Revus,7/25/2017,0,100,50,0,50,25
2017,Revus,8/1/2017,0,100,50,0,75,50
2017,Ranman,8/8/2017,0,100,50,0,75,25
2017,Infinito,8/16/2017,0,100,50,0,100,75
2017,Infinito,8/24/2017,0,100,50,0,100,25
2017,Shirlan,8/31/2017,0,100,50,100,100,100
2017,Shirlan,9/7/2017,0,100,50,0,75,0
2017,Infinito,9/14/2017,0,100,50,0,100,50
2018,Infinito,8/2/2018,0,100,50,0,50,25
2018,Revus,8/9/2018,0,100,50,0,50,25
2018,Revus,8/16/2018,0,100,50,0,50,25
2018,Ranman,8/23/2018,0,100,50,0,75,50
2018,Ranman,8/30/2018,0,100,50,0,100,50
2018,Infinito,9/6/2018,0,100,50,0,100,100
2018,Infinito,9/13/2018,0,100,50,0,50,25
2018,Ranman,9/20/2018,0,100,50,0,50,25
2019,Revus,7/18/2019,0,100,50,0,50,25
2019,Revus,7/26/2019,0,100,50,0,25,0
2019,Ranman,8/1/2019,0,100,50,0,50,25
2019,Ranman,8/8/2019,0,100,50,0,25,25
2019,Revus,8/15/2019,0,100,50,100,50,100
2019,Revus,8/22/2019,0,100,50,0,75,50
2019,Ranman,8/29/2019,0,100,50,0,50,50
2019,Ranman,9/5/2019,0,100,50,0,25,25
